,pax,zic,forkhead,PAS,POU,EBF,RFX,TBX,TCF,ETS,bzip,otx-like,arx-like
NB_MID_WG32,1,0,0,0,0,0,0,0,0,0,0,0,0
NB_MIDLATE_WG13,1,0,1,0,0,0,0,0,0,0,0,0,0
NB_MIDLATE_WG46,1,0,0,0,0,0,0,0,0,0,0,0,0
NB_MIDLATE_WG27,1,0,0,0,0,0,0,0,0,0,0,0,0
NB_LATE_WG54,1,1,1,1,0,0,0,0,0,0,0,0,0
NB_LATE_WG43,1,1,1,1,0,0,0,0,0,0,0,0,0
NB_LATE_WG60,1,0,1,1,0,0,0,0,0,0,0,0,0
NB_LATE_WG28,1,0,1,0,0,0,0,0,0,0,0,0,0
NB_LATE_WG16,1,0,0,0,0,0,0,0,0,0,0,0,0
NEM_MATURE_WG52,0,0,0,0,1,0,0,0,0,0,0,0,0
NEM_MATURE_WG75,0,0,0,0,1,0,1,0,0,0,1,0,0
NEM_MATURE_WG36,0,0,0,0,1,0,1,0,0,0,1,1,0
FMGL2_NURSE_WG7,0,0,0,0,0,1,0,0,0,0,0,0,0
FMGL2_NURSE_WG11,0,0,0,0,0,1,0,0,0,0,0,0,0
MGL_EARLY_WG78,0,0,0,0,0,0,1,0,0,0,0,0,0
MGL_G26,0,0,0,0,0,0,1,0,0,0,0,0,0
ZMG_MGC_WG19,0,0,0,0,0,0,1,0,0,0,0,0,0
SMGC_LOWER_WG76,0,0,0,0,0,0,1,0,0,0,0,0,0
GMGC_HEAD_WG61,0,0,0,0,0,0,0,1,1,0,0,0,0
GMGC_HEAD_WG15,0,0,0,0,0,0,0,0,1,0,0,0,0
ZMG_UBC_WG62,0,0,0,0,0,0,0,0,1,0,0,0,0
ZMG_WG38,0,0,0,0,0,0,0,0,1,0,0,0,0
ZMG_WG18,0,0,0,0,0,0,0,0,1,0,0,0,0
NEURO_EN1_WG44,0,0,0,0,0,0,0,0,1,0,0,0,0
ECTO_TENT_WG45,0,0,1,0,0,0,1,0,0,1,1,1,0
ECTO_TENT_WG71,1,0,0,0,0,0,0,0,0,1,1,1,0
ECTO_BC_WG20,0,0,0,0,0,0,1,0,0,0,1,1,0
ECTO_BC_WG17,0,0,0,0,0,0,0,0,0,0,1,1,1
ECTO_PED_WG83,0,0,0,0,0,0,1,0,0,0,1,1,0
ECTO_FOOT_WG69,0,0,1,1,0,0,1,0,0,1,1,1,1
ECTO_FOOT_WG31,1,0,0,1,0,0,1,0,0,1,1,1,1
ENDO_TENT_WG35,0,0,1,0,0,0,0,0,0,1,1,1,0
ENDO_HEAD_WG67,0,0,0,0,0,0,0,0,0,0,1,1,0
ENDO_THROUGHOUT_WG5,0,0,1,1,0,0,0,0,0,0,1,1,0
ENDO_THROUGHOUT_WG58,0,0,1,0,0,0,0,0,0,0,1,0,0
ENDO_THROUGHOUT_WG14,0,0,1,0,0,0,0,0,0,0,1,0,0
ENDO_THROUGHOUT_WG0,0,0,1,0,0,0,0,0,0,0,1,0,0
ENDO_BC_WG25,0,0,1,1,0,0,0,0,0,0,1,1,0
ENDO_FOOT_WG47,0,0,1,0,0,0,0,0,0,0,1,0,0
